,Date,Confirmed_Distinct,Deaths_Distinct,Recovered_Distinct,Active_Distinct
1037,2022-12-03,0.0,54.0,0.0,0.0
1038,2022-12-04,0.0,48.0,0.0,0.0
1039,2022-12-05,356.0,59.0,0.0,356.0
1040,2022-12-06,0.0,73.0,0.0,0.0
1041,2022-12-07,184.0,61.0,0.0,183.0
1042,2022-12-08,28830.0,69.0,0.0,28360.0
1043,2022-12-09,467.0,70.0,0.0,467.0
1044,2022-12-10,0.0,65.0,0.0,0.0
1045,2022-12-11,0.0,68.0,0.0,0.0
1046,2022-12-12,0.0,67.0,0.0,0.0
1047,2022-12-13,17.0,66.0,0.0,17.0
1048,2022-12-14,0.0,93.0,0.0,0.0
1049,2022-12-15,35835.0,59.0,0.0,35453.0
1050,2022-12-16,804.0,88.0,0.0,802.0
1051,2022-12-17,0.0,89.0,0.0,0.0
1052,2022-12-18,0.0,95.0,0.0,0.0
1053,2022-12-19,0.0,112.0,0.0,0.0
1054,2022-12-20,0.0,109.0,0.0,0.0
1055,2022-12-21,574.0,108.0,0.0,573.0
1056,2022-12-22,46058.0,111.0,0.0,45957.0
1057,2022-12-23,837.0,116.0,0.0,835.0
1058,2022-12-24,0.0,143.0,0.0,0.0
1059,2022-12-25,0.0,125.0,0.0,0.0
1060,2022-12-26,0.0,127.0,0.0,0.0
1061,2022-12-27,0.0,137.0,0.0,0.0
1062,2022-12-28,65.0,131.0,0.0,64.0
1063,2022-12-29,0.0,126.0,0.0,0.0
1064,2022-12-30,0.0,150.0,0.0,0.0
1065,2022-12-31,0.0,151.0,0.0,0.0
1066,2023-01-01,0.0,121.0,0.0,0.0
1067,2023-01-02,0.0,124.0,0.0,0.0
1068,2023-01-03,509.0,134.0,0.0,509.0
1069,2023-01-04,62.0,140.0,0.0,61.0
1070,2023-01-05,75534.0,146.0,0.0,74814.0
1071,2023-01-06,404.0,118.0,0.0,399.0
1072,2023-01-07,0.0,118.0,0.0,0.0
1073,2023-01-08,0.0,118.0,0.0,0.0
1074,2023-01-09,0.0,131.0,0.0,0.0
1075,2023-01-10,0.0,110.0,0.0,0.0
1076,2023-01-11,34.0,94.0,0.0,33.0
1077,2023-01-12,33299.0,116.0,0.0,32387.0
1078,2023-01-13,365.0,99.0,0.0,368.0
1079,2023-01-14,0.0,100.0,0.0,0.0
1080,2023-01-15,0.0,112.0,0.0,0.0
1081,2023-01-16,0.0,105.0,0.0,0.0
1082,2023-01-17,0.0,91.0,0.0,0.0
1083,2023-01-18,184.0,96.0,0.0,176.0
1084,2023-01-19,15847.0,81.0,0.0,14470.0
1085,2023-01-20,98.0,81.0,0.0,97.0
1086,2023-01-21,0.0,72.0,0.0,0.0
1087,2023-01-22,0.0,71.0,0.0,0.0
1088,2023-01-23,0.0,77.0,0.0,0.0
1089,2023-01-24,0.0,80.0,0.0,0.0
1090,2023-01-25,58.0,66.0,0.0,58.0
1091,2023-01-26,15121.0,70.0,0.0,14114.0
1092,2023-01-27,7.0,74.0,0.0,7.0
1093,2023-01-28,88.0,74.0,0.0,86.0
1094,2023-01-29,0.0,75.0,0.0,0.0
1095,2023-01-30,0.0,58.0,0.0,0.0
1096,2023-01-31,0.0,58.0,0.0,0.0
1097,2023-02-01,74.0,65.0,0.0,73.0
1098,2023-02-02,19435.0,70.0,0.0,19810.0
1099,2023-02-03,0.0,72.0,0.0,0.0
1100,2023-02-04,0.0,62.0,0.0,0.0
1101,2023-02-05,0.0,71.0,0.0,0.0
1102,2023-02-06,0.0,53.0,0.0,0.0
1103,2023-02-07,0.0,65.0,0.0,0.0
1104,2023-02-08,59.0,68.0,0.0,59.0
1105,2023-02-09,22231.0,61.0,0.0,21747.0
1106,2023-02-10,0.0,68.0,0.0,0.0
1107,2023-02-11,0.0,0.0,0.0,0.0
1108,2023-02-12,0.0,0.0,0.0,0.0
1109,2023-02-13,0.0,0.0,0.0,0.0
1110,2023-02-14,15.0,0.0,0.0,15.0
1111,2023-02-15,73.0,1.0,0.0,72.0
1112,2023-02-16,25632.0,0.0,0.0,24932.0
1113,2023-02-17,0.0,0.0,0.0,0.0
1114,2023-02-18,0.0,0.0,0.0,0.0
1115,2023-02-19,0.0,0.0,0.0,0.0
1116,2023-02-20,0.0,0.0,0.0,0.0
1117,2023-02-21,6.0,0.0,0.0,0.0
1118,2023-02-22,8.0,1.0,0.0,7.0
1119,2023-02-23,28539.0,0.0,0.0,28539.0
1120,2023-02-24,3.0,0.0,0.0,3.0
1121,2023-02-25,0.0,0.0,0.0,0.0
1122,2023-02-26,0.0,0.0,0.0,0.0
1123,2023-02-27,0.0,0.0,0.0,0.0
1124,2023-02-28,0.0,0.0,0.0,0.0
1125,2023-03-01,77.0,0.0,0.0,0.0
1126,2023-03-02,26380.0,0.0,0.0,26380.0
1127,2023-03-03,10.0,0.0,0.0,10.0
1128,2023-03-04,0.0,0.0,0.0,0.0
1129,2023-03-05,0.0,0.0,0.0,0.0
1130,2023-03-06,0.0,0.0,0.0,0.0
1131,2023-03-07,6.0,0.0,0.0,6.0
1132,2023-03-08,76.0,0.0,0.0,76.0
1133,2023-03-09,28783.0,0.0,0.0,28284.0
