,Date,Confirmed_Distinct,Deaths_Distinct,Recovered_Distinct,Active_Distinct
0,2020-01-31,2.0,0.0,0.0,2.0
1,2020-02-01,0.0,0.0,0.0,0.0
2,2020-02-02,0.0,0.0,0.0,0.0
3,2020-02-03,0.0,0.0,0.0,0.0
4,2020-02-04,0.0,0.0,0.0,0.0
5,2020-02-05,0.0,0.0,0.0,0.0
6,2020-02-06,0.0,0.0,0.0,0.0
7,2020-02-07,1.0,0.0,0.0,1.0
8,2020-02-08,0.0,0.0,0.0,0.0
9,2020-02-09,0.0,0.0,0.0,0.0
10,2020-02-10,0.0,0.0,0.0,0.0
11,2020-02-11,0.0,0.0,0.0,0.0
12,2020-02-12,0.0,0.0,0.0,0.0
13,2020-02-13,0.0,0.0,0.0,0.0
14,2020-02-14,0.0,0.0,0.0,0.0
15,2020-02-15,0.0,0.0,0.0,0.0
16,2020-02-16,0.0,0.0,0.0,0.0
17,2020-02-17,0.0,0.0,0.0,0.0
18,2020-02-18,0.0,0.0,0.0,0.0
19,2020-02-19,0.0,0.0,0.0,0.0
20,2020-02-20,0.0,0.0,0.0,0.0
21,2020-02-21,17.0,1.0,0.0,16.0
22,2020-02-22,42.0,1.0,1.0,40.0
23,2020-02-23,93.0,1.0,1.0,91.0
24,2020-02-24,74.0,4.0,0.0,71.0
25,2020-02-25,93.0,3.0,0.0,90.0
26,2020-02-26,131.0,2.0,2.0,127.0
27,2020-02-27,202.0,5.0,42.0,155.0
28,2020-02-28,233.0,4.0,1.0,228.0
29,2020-02-29,240.0,8.0,0.0,232.0
30,2020-03-01,566.0,5.0,37.0,524.0
31,2020-03-02,342.0,18.0,66.0,258.0
32,2020-03-03,466.0,27.0,11.0,428.0
33,2020-03-04,587.0,28.0,116.0,443.0
34,2020-03-05,769.0,41.0,138.0,590.0
35,2020-03-06,778.0,49.0,109.0,620.0
36,2020-03-07,1247.0,36.0,66.0,1145.0
37,2020-03-08,1492.0,133.0,33.0,1326.0
38,2020-03-09,1797.0,97.0,102.0,1598.0
39,2020-03-10,977.0,168.0,0.0,809.0
40,2020-03-11,2313.0,196.0,321.0,1796.0
41,2020-03-12,2651.0,189.0,0.0,2462.0
42,2020-03-13,2547.0,250.0,394.0,1903.0
43,2020-03-14,3497.0,175.0,527.0,2795.0
44,2020-03-15,3590.0,368.0,369.0,2853.0
45,2020-03-16,3233.0,349.0,414.0,2470.0
46,2020-03-17,3526.0,345.0,192.0,2989.0
47,2020-03-18,4207.0,475.0,1084.0,2648.0
48,2020-03-19,5322.0,427.0,415.0,4480.0
49,2020-03-20,5986.0,627.0,0.0,5359.0
50,2020-03-21,6557.0,793.0,1632.0,4132.0
51,2020-03-22,5560.0,651.0,952.0,3957.0
52,2020-03-23,4789.0,601.0,0.0,4188.0
53,2020-03-24,5249.0,743.0,1302.0,3204.0
54,2020-03-25,5210.0,683.0,1036.0,3491.0
55,2020-03-26,6203.0,712.0,999.0,4492.0
56,2020-03-27,5909.0,919.0,589.0,4401.0
57,2020-03-28,5974.0,889.0,1434.0,3651.0
58,2020-03-29,5217.0,756.0,646.0,3815.0
59,2020-03-30,4050.0,812.0,1590.0,1648.0
60,2020-03-31,4053.0,837.0,1109.0,2107.0
61,2020-04-01,4782.0,727.0,1118.0,2937.0
62,2020-04-02,4668.0,760.0,1431.0,2477.0
63,2020-04-03,4585.0,766.0,1480.0,2339.0
64,2020-04-04,4805.0,681.0,1238.0,2886.0
65,2020-04-05,4316.0,525.0,819.0,2972.0
66,2020-04-06,3599.0,636.0,1022.0,1941.0
67,2020-04-07,3039.0,604.0,1555.0,880.0
68,2020-04-08,3836.0,542.0,2099.0,1195.0
69,2020-04-09,4204.0,610.0,1979.0,1615.0
70,2020-04-10,3951.0,570.0,1985.0,1396.0
71,2020-04-11,4694.0,619.0,2079.0,1996.0
72,2020-04-12,4092.0,431.0,1677.0,1984.0
73,2020-04-13,3153.0,566.0,1224.0,1363.0
74,2020-04-14,2972.0,602.0,1695.0,675.0
75,2020-04-15,2667.0,578.0,962.0,1127.0
76,2020-04-16,3786.0,525.0,2072.0,1189.0
77,2020-04-17,3493.0,575.0,2563.0,355.0
78,2020-04-18,3491.0,482.0,2200.0,809.0
79,2020-04-19,3047.0,433.0,2128.0,486.0
80,2020-04-20,2256.0,454.0,1822.0,0.0
81,2020-04-21,2729.0,534.0,2723.0,0.0
82,2020-04-22,3370.0,437.0,2943.0,0.0
83,2020-04-23,2646.0,464.0,3033.0,0.0
84,2020-04-24,3021.0,420.0,2922.0,0.0
85,2020-04-25,2357.0,415.0,2622.0,0.0
86,2020-04-26,2324.0,260.0,1808.0,256.0
87,2020-04-27,1739.0,333.0,1696.0,0.0
88,2020-04-28,2091.0,382.0,2317.0,0.0
89,2020-04-29,2086.0,323.0,2311.0,0.0
90,2020-04-30,1872.0,285.0,4693.0,0.0
91,2020-05-01,1965.0,269.0,2304.0,0.0
92,2020-05-02,1900.0,474.0,1665.0,0.0
93,2020-05-03,1389.0,174.0,1740.0,0.0
94,2020-05-04,1221.0,195.0,1225.0,0.0
95,2020-05-05,1075.0,236.0,2352.0,0.0
96,2020-05-06,1444.0,369.0,8014.0,0.0
97,2020-05-07,1401.0,274.0,3031.0,0.0
98,2020-05-08,1327.0,243.0,2747.0,0.0
99,2020-05-09,1083.0,194.0,4008.0,0.0
100,2020-05-10,802.0,165.0,2155.0,0.0
101,2020-05-11,744.0,179.0,1401.0,0.0
102,2020-05-12,1402.0,172.0,2452.0,0.0
103,2020-05-13,888.0,195.0,3502.0,0.0
104,2020-05-14,992.0,262.0,2747.0,0.0
105,2020-05-15,789.0,242.0,4917.0,0.0
106,2020-05-16,875.0,153.0,2605.0,0.0
107,2020-05-17,675.0,145.0,2366.0,0.0
108,2020-05-18,451.0,99.0,2150.0,0.0
109,2020-05-19,813.0,162.0,2075.0,0.0
110,2020-05-20,665.0,161.0,2881.0,0.0
111,2020-05-21,642.0,156.0,2278.0,0.0
112,2020-05-22,652.0,130.0,2160.0,0.0
113,2020-05-23,669.0,119.0,2120.0,0.0
114,2020-05-24,531.0,50.0,1639.0,0.0
115,2020-05-25,300.0,92.0,1502.0,0.0
116,2020-05-26,397.0,78.0,2677.0,0.0
117,2020-05-27,584.0,117.0,2443.0,0.0
118,2020-05-28,593.0,70.0,3503.0,0.0
119,2020-05-29,516.0,87.0,2240.0,0.0
120,2020-05-30,416.0,111.0,2789.0,0.0
121,2020-05-31,333.0,75.0,1874.0,0.0
122,2020-06-01,200.0,60.0,848.0,0.0
123,2020-06-02,318.0,55.0,1737.0,0.0
124,2020-06-03,321.0,71.0,846.0,0.0
125,2020-06-04,177.0,88.0,957.0,0.0
126,2020-06-05,518.0,85.0,1886.0,0.0
127,2020-06-06,270.0,72.0,1297.0,0.0
128,2020-06-07,197.0,53.0,759.0,0.0
129,2020-06-08,280.0,65.0,747.0,0.0
130,2020-06-09,283.0,79.0,2062.0,0.0
131,2020-06-10,202.0,71.0,1293.0,0.0
132,2020-06-11,379.0,53.0,1399.0,0.0
133,2020-06-12,163.0,56.0,1747.0,0.0
134,2020-06-13,346.0,78.0,1780.0,0.0
135,2020-06-14,338.0,44.0,1505.0,0.0
136,2020-06-15,301.0,26.0,640.0,0.0
137,2020-06-16,210.0,34.0,1516.0,0.0
138,2020-06-17,328.0,43.0,929.0,0.0
139,2020-06-18,331.0,66.0,1089.0,0.0
140,2020-06-19,0.0,47.0,1363.0,0.0
141,2020-06-20,264.0,49.0,546.0,0.0
142,2020-06-21,224.0,24.0,440.0,0.0
143,2020-06-22,221.0,23.0,533.0,0.0
144,2020-06-23,113.0,18.0,1159.0,0.0
145,2020-06-24,577.0,0.0,1526.0,0.0
146,2020-06-25,296.0,34.0,614.0,0.0
147,2020-06-26,255.0,30.0,890.0,0.0
148,2020-06-27,175.0,8.0,969.0,0.0
149,2020-06-28,174.0,22.0,307.0,0.0
150,2020-06-29,126.0,6.0,305.0,0.0
151,2020-06-30,142.0,23.0,1052.0,0.0
152,2020-07-01,182.0,21.0,469.0,0.0
153,2020-07-02,201.0,30.0,366.0,0.0
154,2020-07-03,223.0,15.0,384.0,0.0
155,2020-07-04,235.0,21.0,477.0,0.0
156,2020-07-05,192.0,7.0,164.0,21.0
157,2020-07-06,208.0,8.0,133.0,67.0
158,2020-07-07,137.0,30.0,574.0,0.0
159,2020-07-08,193.0,15.0,825.0,0.0
160,2020-07-09,214.0,12.0,338.0,0.0
161,2020-07-10,276.0,12.0,295.0,0.0
162,2020-07-11,188.0,7.0,306.0,0.0
163,2020-07-12,234.0,9.0,349.0,0.0
164,2020-07-13,169.0,13.0,178.0,0.0
165,2020-07-14,114.0,17.0,335.0,0.0
166,2020-07-15,162.0,13.0,575.0,0.0
167,2020-07-16,230.0,20.0,230.0,0.0
168,2020-07-17,231.0,11.0,237.0,0.0
169,2020-07-18,249.0,14.0,323.0,0.0
170,2020-07-19,218.0,3.0,143.0,72.0
171,2020-07-20,190.0,13.0,213.0,0.0
172,2020-07-21,128.0,15.0,269.0,0.0
173,2020-07-22,280.0,9.0,197.0,74.0
174,2020-07-23,306.0,10.0,214.0,82.0
175,2020-07-24,252.0,5.0,350.0,0.0
176,2020-07-25,274.0,5.0,128.0,141.0
177,2020-07-26,254.0,5.0,126.0,123.0
178,2020-07-27,168.0,5.0,147.0,16.0
179,2020-07-28,202.0,11.0,163.0,28.0
180,2020-07-29,288.0,6.0,275.0,7.0
181,2020-07-30,382.0,3.0,765.0,0.0
182,2020-07-31,379.0,9.0,178.0,192.0
183,2020-08-01,295.0,5.0,255.0,35.0
184,2020-08-02,238.0,8.0,231.0,0.0
185,2020-08-03,159.0,12.0,129.0,18.0
186,2020-08-04,190.0,5.0,177.0,8.0
187,2020-08-05,384.0,10.0,210.0,164.0
188,2020-08-06,401.0,6.0,347.0,48.0
189,2020-08-07,552.0,3.0,319.0,230.0
190,2020-08-08,347.0,13.0,305.0,29.0
191,2020-08-09,463.0,2.0,151.0,310.0
192,2020-08-10,259.0,4.0,150.0,105.0
193,2020-08-11,412.0,6.0,213.0,193.0
194,2020-08-12,476.0,10.0,236.0,230.0
195,2020-08-13,522.0,6.0,226.0,290.0
196,2020-08-14,574.0,3.0,403.0,168.0
197,2020-08-15,629.0,158.0,314.0,157.0
198,2020-08-16,477.0,4.0,146.0,327.0
199,2020-08-17,320.0,4.0,182.0,134.0
200,2020-08-18,401.0,5.0,174.0,222.0
201,2020-08-19,642.0,7.0,364.0,271.0
202,2020-08-20,840.0,6.0,180.0,654.0
203,2020-08-21,947.0,9.0,274.0,664.0
204,2020-08-22,1071.0,3.0,243.0,825.0
205,2020-08-23,1209.0,7.0,267.0,935.0
206,2020-08-24,953.0,4.0,192.0,757.0
207,2020-08-25,876.0,4.0,353.0,519.0
208,2020-08-26,1366.0,13.0,314.0,1039.0
209,2020-08-27,1409.0,5.0,225.0,1179.0
210,2020-08-28,1460.0,9.0,348.0,1103.0
211,2020-08-29,1444.0,1.0,1322.0,121.0
212,2020-08-30,1365.0,4.0,312.0,1049.0
213,2020-08-31,996.0,6.0,0.0,1873.0
214,2020-09-01,975.0,8.0,291.0,676.0
215,2020-09-02,1326.0,6.0,257.0,1063.0
216,2020-09-03,1397.0,10.0,289.0,1098.0
217,2020-09-04,1732.0,11.0,537.0,1184.0
218,2020-09-05,1694.0,16.0,583.0,1095.0
219,2020-09-06,1296.0,7.0,405.0,884.0
220,2020-09-07,1150.0,12.0,223.0,915.0
221,2020-09-08,1369.0,10.0,563.0,796.0
222,2020-09-09,1430.0,14.0,471.0,945.0
223,2020-09-10,1597.0,10.0,613.0,974.0
224,2020-09-11,1616.0,10.0,547.0,1059.0
225,2020-09-12,1501.0,6.0,759.0,736.0
226,2020-09-13,1456.0,7.0,443.0,1006.0
227,2020-09-14,1008.0,14.0,316.0,678.0
228,2020-09-15,1229.0,9.0,695.0,525.0
229,2020-09-16,1452.0,12.0,620.0,820.0
230,2020-09-17,1583.0,13.0,689.0,881.0
231,2020-09-18,1907.0,10.0,853.0,1044.0
232,2020-09-19,1637.0,24.0,909.0,704.0
233,2020-09-20,1587.0,15.0,635.0,937.0
234,2020-09-21,1350.0,17.0,352.0,981.0
235,2020-09-22,1391.0,14.0,967.0,410.0
236,2020-09-23,1640.0,20.0,995.0,625.0
237,2020-09-24,1786.0,23.0,1097.0,666.0
238,2020-09-25,1912.0,20.0,954.0,938.0
239,2020-09-26,1869.0,17.0,977.0,875.0
240,2020-09-27,1766.0,17.0,724.0,1025.0
241,2020-09-28,1494.0,16.0,773.0,705.0
242,2020-09-29,1647.0,24.0,1316.0,307.0
243,2020-09-30,1850.0,19.0,1198.0,633.0
244,2020-10-01,2548.0,24.0,1140.0,1384.0
245,2020-10-02,2499.0,23.0,1126.0,1350.0
246,2020-10-03,2843.0,27.0,1247.0,1569.0
247,2020-10-04,2578.0,18.0,697.0,1863.0
248,2020-10-05,2257.0,16.0,767.0,1474.0
249,2020-10-06,2677.0,28.0,1418.0,1231.0
250,2020-10-07,3677.0,31.0,1204.0,2442.0
251,2020-10-08,4458.0,22.0,1060.0,3376.0
252,2020-10-09,5372.0,28.0,1186.0,4158.0
253,2020-10-10,5724.0,29.0,976.0,4719.0
254,2020-10-11,5456.0,26.0,1184.0,4246.0
255,2020-10-12,4619.0,39.0,891.0,3689.0
256,2020-10-13,5898.0,41.0,1428.0,4429.0
257,2020-10-14,7332.0,43.0,2037.0,5252.0
258,2020-10-15,8803.0,83.0,1899.0,6821.0
259,2020-10-16,10009.0,55.0,1908.0,8046.0
260,2020-10-17,10925.0,47.0,1255.0,9623.0
261,2020-10-18,11705.0,69.0,2334.0,9302.0
262,2020-10-19,9337.0,73.0,1498.0,7766.0
263,2020-10-20,10871.0,89.0,2046.0,8736.0
264,2020-10-21,15199.0,127.0,2369.0,12703.0
265,2020-10-22,16078.0,136.0,2082.0,13860.0
266,2020-10-23,19143.0,91.0,2352.0,16700.0
267,2020-10-24,19640.0,151.0,2309.0,17180.0
268,2020-10-25,21273.0,128.0,2086.0,19059.0
269,2020-10-26,17007.0,141.0,2423.0,14443.0
270,2020-10-27,21989.0,221.0,3362.0,18406.0
271,2020-10-28,24988.0,205.0,3416.0,21367.0
272,2020-10-29,26829.0,217.0,3878.0,22734.0
273,2020-10-30,31079.0,199.0,4285.0,26595.0
274,2020-10-31,31756.0,297.0,5859.0,25600.0
275,2020-11-01,29905.0,208.0,2954.0,26743.0
276,2020-11-02,22253.0,233.0,3637.0,18383.0
277,2020-11-03,28241.0,353.0,6258.0,21630.0
278,2020-11-04,30548.0,352.0,5103.0,25093.0
279,2020-11-05,34502.0,428.0,4961.0,29113.0
280,2020-11-06,37802.0,446.0,10586.0,26770.0
281,2020-11-07,39809.0,425.0,5966.0,33418.0
282,2020-11-08,32614.0,331.0,6183.0,26100.0
283,2020-11-09,25269.0,356.0,10215.0,14698.0
284,2020-11-10,35090.0,580.0,17734.0,16776.0
285,2020-11-11,32961.0,623.0,9090.0,23248.0
286,2020-11-12,37977.0,636.0,15645.0,21696.0
287,2020-11-13,40902.0,550.0,11480.0,28872.0
288,2020-11-14,37249.0,544.0,12196.0,24509.0
289,2020-11-15,33977.0,546.0,9376.0,24055.0
290,2020-11-16,27352.0,504.0,21554.0,5294.0
291,2020-11-17,32191.0,731.0,15434.0,16026.0
292,2020-11-18,34280.0,753.0,24169.0,9358.0
293,2020-11-19,36176.0,653.0,17020.0,18503.0
294,2020-11-20,37239.0,699.0,21035.0,15505.0
295,2020-11-21,34764.0,692.0,19502.0,14570.0
296,2020-11-22,28337.0,562.0,13574.0,14201.0
297,2020-11-23,22927.0,630.0,31395.0,0.0
298,2020-11-24,23227.0,853.0,20837.0,1537.0
299,2020-11-25,25852.0,722.0,31819.0,0.0
300,2020-11-26,29001.0,822.0,24031.0,4148.0
301,2020-11-27,28342.0,827.0,35467.0,0.0
302,2020-11-28,26315.0,686.0,24214.0,1415.0
303,2020-11-29,20646.0,541.0,13642.0,6463.0
304,2020-11-30,16376.0,672.0,23004.0,0.0
305,2020-12-01,19347.0,785.0,27088.0,0.0
306,2020-12-02,20709.0,684.0,38740.0,0.0
307,2020-12-03,23219.0,993.0,23474.0,0.0
308,2020-12-04,24110.0,814.0,25576.0,0.0
309,2020-12-05,21052.0,662.0,23923.0,0.0
310,2020-12-06,18887.0,564.0,17186.0,1137.0
311,2020-12-07,13679.0,528.0,19638.0,0.0
312,2020-12-08,14837.0,634.0,25497.0,0.0
313,2020-12-09,12755.0,499.0,39266.0,0.0
314,2020-12-10,16998.0,887.0,30099.0,0.0
315,2020-12-11,18726.0,761.0,24169.0,0.0
316,2020-12-12,19902.0,649.0,24728.0,0.0
317,2020-12-13,17937.0,484.0,16270.0,1183.0
318,2020-12-14,12025.0,491.0,22456.0,0.0
319,2020-12-15,14839.0,846.0,25789.0,0.0
320,2020-12-16,17568.0,680.0,34495.0,0.0
321,2020-12-17,18233.0,683.0,27913.0,0.0
322,2020-12-18,15401.0,674.0,22272.0,0.0
323,2020-12-19,16305.0,553.0,23384.0,0.0
324,2020-12-20,15102.0,352.0,12156.0,2594.0
325,2020-12-21,10869.0,415.0,19632.0,0.0
326,2020-12-22,13316.0,628.0,20315.0,0.0
327,2020-12-23,13908.0,553.0,20494.0,0.0
328,2020-12-24,18039.0,505.0,22718.0,0.0
329,2020-12-25,19037.0,459.0,32324.0,0.0
330,2020-12-26,10405.0,261.0,9089.0,1055.0
331,2020-12-27,8937.0,305.0,7813.0,819.0
332,2020-12-28,8581.0,445.0,14675.0,0.0
333,2020-12-29,11210.0,659.0,17044.0,0.0
334,2020-12-30,16202.0,575.0,19960.0,0.0
335,2020-12-31,23477.0,555.0,17421.0,5501.0
336,2021-01-01,22210.0,462.0,16877.0,4871.0
337,2021-01-02,11825.0,364.0,9166.0,2295.0
338,2021-01-03,14245.0,347.0,14746.0,0.0
339,2021-01-04,10798.0,348.0,16206.0,0.0
340,2021-01-05,15375.0,649.0,16023.0,0.0
341,2021-01-06,20326.0,548.0,20227.0,0.0
342,2021-01-07,18416.0,414.0,15659.0,2343.0
343,2021-01-08,17529.0,620.0,17575.0,0.0
344,2021-01-09,19976.0,483.0,17040.0,2453.0
345,2021-01-10,18625.0,361.0,11174.0,7090.0
346,2021-01-11,12530.0,448.0,16035.0,0.0
347,2021-01-12,14242.0,616.0,19565.0,0.0
348,2021-01-13,15773.0,507.0,20532.0,0.0
349,2021-01-14,17243.0,522.0,20115.0,0.0
350,2021-01-15,16144.0,477.0,18979.0,0.0
351,2021-01-16,16310.0,475.0,16186.0,0.0
352,2021-01-17,12544.0,377.0,16510.0,0.0
353,2021-01-18,8825.0,377.0,14763.0,0.0
354,2021-01-19,10496.0,603.0,21428.0,0.0
355,2021-01-20,13568.0,524.0,25015.0,0.0
356,2021-01-21,14055.0,521.0,20519.0,0.0
357,2021-01-22,13633.0,472.0,27676.0,0.0
358,2021-01-23,13331.0,488.0,16062.0,0.0
359,2021-01-24,11628.0,299.0,10885.0,444.0
360,2021-01-25,8559.0,420.0,15787.0,0.0
361,2021-01-26,10584.0,541.0,19256.0,0.0
362,2021-01-27,15191.0,467.0,19172.0,0.0
363,2021-01-28,14360.0,492.0,17220.0,0.0
364,2021-01-29,13563.0,477.0,19879.0,0.0
365,2021-01-30,12713.0,421.0,16764.0,0.0
366,2021-01-31,11249.0,237.0,20396.0,0.0
367,2021-02-01,7925.0,329.0,13975.0,0.0
368,2021-02-02,9651.0,499.0,18976.0,0.0
369,2021-02-03,13182.0,476.0,15749.0,0.0
370,2021-02-04,13656.0,421.0,17680.0,0.0
371,2021-02-05,14213.0,377.0,14995.0,0.0
372,2021-02-06,13439.0,385.0,15138.0,0.0
373,2021-02-07,11640.0,270.0,11380.0,0.0
374,2021-02-08,7969.0,307.0,15082.0,0.0
375,2021-02-09,10612.0,422.0,15827.0,0.0
376,2021-02-10,12947.0,336.0,16467.0,0.0
377,2021-02-11,15137.0,391.0,19838.0,0.0
378,2021-02-12,13893.0,316.0,16422.0,0.0
379,2021-02-13,13523.0,311.0,13973.0,0.0
380,2021-02-14,11060.0,221.0,9469.0,1370.0
381,2021-02-15,7344.0,258.0,11771.0,0.0
382,2021-02-16,10368.0,336.0,14444.0,0.0
383,2021-02-17,12066.0,369.0,16519.0,0.0
384,2021-02-18,13755.0,347.0,17771.0,0.0
385,2021-02-19,15470.0,348.0,17175.0,0.0
386,2021-02-20,14914.0,251.0,12488.0,2175.0
387,2021-02-21,13450.0,232.0,8946.0,4272.0
388,2021-02-22,9617.0,274.0,10335.0,0.0
389,2021-02-23,13299.0,356.0,12898.0,45.0
390,2021-02-24,16402.0,318.0,14599.0,1485.0
391,2021-02-25,19871.0,308.0,12853.0,6710.0
392,2021-02-26,20488.0,253.0,11714.0,8521.0
393,2021-02-27,18902.0,280.0,11320.0,7302.0
394,2021-02-28,17440.0,192.0,6847.0,10401.0
395,2021-03-01,13106.0,246.0,10894.0,1966.0
396,2021-03-02,17063.0,343.0,10057.0,6663.0
397,2021-03-03,20840.0,347.0,14068.0,6425.0
398,2021-03-04,22845.0,339.0,13488.0,9018.0
399,2021-03-05,24010.0,297.0,13682.0,10031.0
400,2021-03-06,23633.0,307.0,13984.0,9342.0
401,2021-03-07,20724.0,207.0,13467.0,7050.0
402,2021-03-08,13882.0,318.0,13893.0,0.0
403,2021-03-09,19725.0,376.0,12999.0,6350.0
404,2021-03-10,22275.0,332.0,13752.0,8191.0
405,2021-03-11,25649.0,373.0,15000.0,10276.0
406,2021-03-12,26790.0,380.0,14443.0,11967.0
407,2021-03-13,26031.0,317.0,14970.0,10744.0
408,2021-03-14,21304.0,264.0,9835.0,11205.0
409,2021-03-15,15252.0,354.0,15807.0,0.0
410,2021-03-16,20376.0,502.0,14116.0,5758.0
411,2021-03-17,23040.0,431.0,19716.0,2893.0
412,2021-03-18,24901.0,423.0,15976.0,8502.0
413,2021-03-19,25707.0,386.0,16292.0,9029.0
414,2021-03-20,23913.0,401.0,14598.0,8914.0
415,2021-03-21,20045.0,300.0,13526.0,6219.0
416,2021-03-22,24501.0,386.0,19715.0,4400.0
417,2021-03-23,18739.0,551.0,33606.0,0.0
418,2021-03-24,21246.0,460.0,20132.0,654.0
419,2021-03-25,23681.0,460.0,21673.0,1548.0
420,2021-03-26,24076.0,457.0,19764.0,3855.0
421,2021-03-27,23834.0,380.0,18287.0,5167.0
422,2021-03-28,19604.0,297.0,17950.0,1357.0
423,2021-03-29,12900.0,417.0,19725.0,0.0
424,2021-03-30,16055.0,529.0,18687.0,0.0
425,2021-03-31,23887.0,467.0,23744.0,0.0
426,2021-04-01,22184.0,501.0,20712.0,971.0
427,2021-04-02,21917.0,481.0,19620.0,1816.0
428,2021-04-03,21247.0,376.0,21311.0,0.0
429,2021-04-04,18017.0,326.0,13511.0,4180.0
430,2021-04-05,10680.0,296.0,9323.0,1061.0
431,2021-04-06,7763.0,421.0,21733.0,0.0
432,2021-04-07,13686.0,627.0,20927.0,0.0
433,2021-04-08,17209.0,487.0,20229.0,0.0
434,2021-04-09,18924.0,718.0,26175.0,0.0
435,2021-04-10,17551.0,344.0,20483.0,0.0
436,2021-04-11,15737.0,331.0,15486.0,0.0
437,2021-04-12,9780.0,358.0,18010.0,0.0
438,2021-04-13,13439.0,476.0,18160.0,0.0
439,2021-04-14,16160.0,469.0,20251.0,0.0
440,2021-04-15,16963.0,380.0,21220.0,0.0
441,2021-04-16,15923.0,429.0,18779.0,0.0
442,2021-04-17,15364.0,310.0,16484.0,0.0
443,2021-04-18,12688.0,251.0,13134.0,0.0
444,2021-04-19,8863.0,316.0,19669.0,0.0
445,2021-04-20,12069.0,390.0,22453.0,0.0
446,2021-04-21,13836.0,364.0,20552.0,0.0
447,2021-04-22,16046.0,360.0,19125.0,0.0
448,2021-04-23,14758.0,342.0,21069.0,0.0
449,2021-04-24,13814.0,322.0,17587.0,0.0
450,2021-04-25,13157.0,217.0,13176.0,0.0
451,2021-04-26,8440.0,301.0,16539.0,0.0
452,2021-04-27,10398.0,373.0,14688.0,0.0
453,2021-04-28,13382.0,344.0,18416.0,0.0
454,2021-04-29,14314.0,288.0,18088.0,0.0
455,2021-04-30,13445.0,263.0,15621.0,0.0
456,2021-05-01,12964.0,226.0,18466.0,0.0
457,2021-05-02,9145.0,144.0,8637.0,364.0
458,2021-05-03,5946.0,256.0,13038.0,0.0
459,2021-05-04,9113.0,305.0,18477.0,0.0
460,2021-05-05,10579.0,267.0,17072.0,0.0
461,2021-05-06,11798.0,258.0,15867.0,0.0
462,2021-05-07,10549.0,207.0,15580.0,0.0
463,2021-05-08,10174.0,224.0,17394.0,0.0
464,2021-05-09,8289.0,139.0,14416.0,0.0
465,2021-05-10,5077.0,198.0,15063.0,0.0
466,2021-05-11,6943.0,251.0,16503.0,0.0
467,2021-05-12,7848.0,262.0,19023.0,0.0
468,2021-05-13,8082.0,201.0,14295.0,0.0
469,2021-05-14,7562.0,182.0,13782.0,0.0
470,2021-05-15,6652.0,136.0,13292.0,0.0
471,2021-05-16,5748.0,93.0,9603.0,0.0
472,2021-05-17,3454.0,140.0,9305.0,0.0
473,2021-05-18,4449.0,201.0,11831.0,0.0
474,2021-05-19,5500.0,149.0,13929.0,0.0
475,2021-05-20,5736.0,164.0,12816.0,0.0
476,2021-05-21,5215.0,218.0,12695.0,0.0
477,2021-05-22,4714.0,125.0,12633.0,0.0
478,2021-05-23,3993.0,72.0,6573.0,0.0
479,2021-05-24,2489.0,110.0,7032.0,0.0
480,2021-05-25,3220.0,166.0,11348.0,0.0
481,2021-05-26,3935.0,121.0,11930.0,0.0
482,2021-05-27,4143.0,171.0,10808.0,0.0
483,2021-05-28,3737.0,126.0,10534.0,0.0
484,2021-05-29,3348.0,83.0,7569.0,0.0
485,2021-05-30,2948.0,44.0,6574.0,0.0
486,2021-05-31,1818.0,82.0,6358.0,0.0
487,2021-06-01,2483.0,93.0,10313.0,0.0
488,2021-06-02,2896.0,62.0,18535.0,0.0
489,2021-06-03,1963.0,59.0,6392.0,0.0
490,2021-06-04,2556.0,73.0,7853.0,0.0
491,2021-06-05,2434.0,57.0,7200.0,0.0
492,2021-06-06,2275.0,51.0,5321.0,0.0
493,2021-06-07,1270.0,65.0,5024.0,0.0
494,2021-06-08,1894.0,102.0,8519.0,0.0
495,2021-06-09,2198.0,77.0,8912.0,0.0
496,2021-06-10,2078.0,88.0,7616.0,0.0
497,2021-06-11,1892.0,69.0,5893.0,0.0
498,2021-06-12,1722.0,52.0,4500.0,0.0
499,2021-06-13,1390.0,26.0,3460.0,0.0
500,2021-06-14,907.0,36.0,3394.0,0.0
501,2021-06-15,1253.0,63.0,53074.0,0.0
502,2021-06-16,1400.0,52.0,5399.0,0.0
503,2021-06-17,1323.0,37.0,4533.0,0.0
504,2021-06-18,1147.0,35.0,7648.0,0.0
505,2021-06-19,1193.0,28.0,4087.0,0.0
506,2021-06-20,881.0,17.0,2304.0,0.0
507,2021-06-21,484.0,21.0,11320.0,0.0
508,2021-06-22,834.0,31.0,4692.0,0.0
509,2021-06-23,1140.0,30.0,5455.0,0.0
510,2021-06-24,266.0,10.0,6566.0,0.0
511,2021-06-25,751.0,56.0,2769.0,0.0
512,2021-06-26,838.0,40.0,3301.0,0.0
513,2021-06-27,780.0,14.0,1336.0,0.0
514,2021-06-28,387.0,28.0,2839.0,0.0
515,2021-06-29,677.0,42.0,2493.0,0.0
516,2021-06-30,776.0,24.0,3135.0,0.0
517,2021-07-01,879.0,21.0,1941.0,0.0
518,2021-07-02,794.0,28.0,2345.0,0.0
519,2021-07-03,929.0,22.0,3110.0,0.0
520,2021-07-04,806.0,12.0,1706.0,0.0
521,2021-07-05,480.0,31.0,1582.0,0.0
522,2021-07-06,907.0,24.0,1835.0,0.0
