,Date,Confirmed_Distinct,Deaths_Distinct,Recovered_Distinct,Active_Distinct
636,2021-12-01,8561.0,28.0,0.0,8533.0
637,2021-12-02,11535.0,44.0,0.0,11491.0
638,2021-12-03,16055.0,29.0,0.0,16026.0
639,2021-12-04,16366.0,21.0,0.0,0.0
640,2021-12-05,11125.0,1.0,0.0,27469.0
641,2021-12-06,6381.0,9.0,0.0,6372.0
642,2021-12-07,13147.0,27.0,0.0,13120.0
643,2021-12-08,19842.0,36.0,0.0,19806.0
644,2021-12-09,22388.0,22.0,0.0,22366.0
645,2021-12-10,19017.0,20.0,0.0,0.0
646,2021-12-11,17153.0,36.0,0.0,36114.0
647,2021-12-12,37875.0,21.0,0.0,37854.0
648,2021-12-13,13288.0,11.0,0.0,13277.0
649,2021-12-14,23857.0,24.0,0.0,23833.0
650,2021-12-15,26389.0,54.0,0.0,26335.0
651,2021-12-16,24785.0,36.0,0.0,24749.0
652,2021-12-17,20713.0,35.0,0.0,20678.0
653,2021-12-18,16080.0,48.0,0.0,16032.0
654,2021-12-19,15465.0,3.0,0.0,15462.0
655,2021-12-20,8511.0,105.0,0.0,8406.0
656,2021-12-21,15423.0,35.0,0.0,15388.0
657,2021-12-22,21098.0,99.0,0.0,20999.0
658,2021-12-23,21156.0,75.0,0.0,21081.0
659,2021-12-24,18847.0,81.0,0.0,18766.0
660,2021-12-25,14828.0,30.0,0.0,14798.0
661,2021-12-26,5603.0,41.0,0.0,5562.0
662,2021-12-27,3778.0,15.0,0.0,3763.0
663,2021-12-28,7216.0,25.0,0.0,7191.0
664,2021-12-29,9020.0,81.0,0.0,8939.0
665,2021-12-30,12978.0,126.0,0.0,12852.0
666,2021-12-31,11754.0,84.0,0.0,11670.0
667,2022-01-01,9793.0,53.0,0.0,9740.0
668,2022-01-02,4357.0,30.0,0.0,4327.0
669,2022-01-03,3076.0,84.0,0.0,2992.0
670,2022-01-04,8078.0,139.0,0.0,7939.0
671,2022-01-05,11106.0,110.0,0.0,10996.0
672,2022-01-06,9858.0,551.0,0.0,9307.0
673,2022-01-07,9259.0,140.0,0.0,9119.0
674,2022-01-08,7759.0,119.0,0.0,7640.0
675,2022-01-09,4482.0,82.0,0.0,4400.0
676,2022-01-10,2409.0,77.0,0.0,2332.0
677,2022-01-11,5668.0,119.0,0.0,5549.0
678,2022-01-12,6760.0,181.0,0.0,6579.0
679,2022-01-13,5917.0,159.0,0.0,5758.0
680,2022-01-14,5235.0,128.0,0.0,5107.0
681,2022-01-15,4590.0,161.0,0.0,4429.0
682,2022-01-16,2659.0,86.0,0.0,2573.0
683,2022-01-17,1629.0,87.0,0.0,1542.0
684,2022-01-18,3657.0,120.0,0.0,3537.0
685,2022-01-19,0.0,0.0,0.0,0.0
686,2022-01-20,8282.0,275.0,0.0,8007.0
687,2022-01-21,3519.0,103.0,0.0,3416.0
688,2022-01-22,3049.0,114.0,0.0,2935.0
689,2022-01-23,1931.0,114.0,0.0,1817.0
690,2022-01-24,1332.0,448.0,0.0,884.0
691,2022-01-25,3197.0,0.0,0.0,3425.0
692,2022-01-26,4511.0,94.0,0.0,4417.0
693,2022-01-27,4100.0,160.0,0.0,3940.0
694,2022-01-28,3789.0,133.0,0.0,3656.0
695,2022-01-29,3342.0,121.0,0.0,3221.0
696,2022-01-30,2226.0,117.0,0.0,2109.0
697,2022-01-31,1366.0,71.0,0.0,1295.0
698,2022-02-01,3085.0,195.0,0.0,2890.0
699,2022-02-02,4502.0,175.0,0.0,4327.0
700,2022-02-03,3266.0,82.0,0.0,3184.0
701,2022-02-04,0.0,0.0,0.0,0.0
702,2022-02-05,6135.0,272.0,0.0,5863.0
703,2022-02-06,1752.0,18.0,0.0,1734.0
704,2022-02-07,1228.0,186.0,0.0,1042.0
705,2022-02-08,824.0,268.0,0.0,556.0
706,2022-02-09,5628.0,213.0,0.0,5415.0
707,2022-02-10,3169.0,203.0,0.0,2966.0
708,2022-02-11,2862.0,146.0,0.0,2716.0
709,2022-02-12,2489.0,134.0,0.0,2355.0
710,2022-02-13,1649.0,8.0,0.0,1641.0
711,2022-02-14,1094.0,257.0,0.0,837.0
712,2022-02-15,2364.0,181.0,0.0,2183.0
713,2022-02-16,3699.0,89.0,0.0,3610.0
714,2022-02-17,3056.0,435.0,0.0,2621.0
715,2022-02-18,2800.0,343.0,0.0,2457.0
716,2022-02-19,2267.0,319.0,0.0,1948.0
717,2022-02-20,1456.0,50.0,0.0,1406.0
718,2022-02-21,1151.0,137.0,0.0,1014.0
719,2022-02-22,2334.0,64.0,0.0,2270.0
720,2022-02-23,3117.0,110.0,0.0,3007.0
721,2022-02-24,2411.0,40.0,0.0,2371.0
722,2022-02-25,2111.0,127.0,0.0,1984.0
723,2022-02-26,2320.0,46.0,0.0,2274.0
724,2022-02-27,1266.0,38.0,0.0,1228.0
725,2022-02-28,785.0,183.0,0.0,602.0
726,2022-03-01,1649.0,18.0,0.0,1631.0
727,2022-03-02,1995.0,28.0,0.0,1967.0
728,2022-03-03,1853.0,41.0,0.0,1812.0
729,2022-03-04,1898.0,18.0,0.0,1880.0
730,2022-03-05,1735.0,26.0,0.0,1709.0
731,2022-03-06,1147.0,0.0,0.0,1147.0
732,2022-03-07,801.0,66.0,0.0,735.0
733,2022-03-08,1436.0,16.0,0.0,1420.0
734,2022-03-09,1867.0,31.0,0.0,1836.0
735,2022-03-10,1868.0,25.0,0.0,1843.0
736,2022-03-11,1671.0,28.0,0.0,1643.0
737,2022-03-12,1570.0,3.0,0.0,1567.0
738,2022-03-13,972.0,13.0,0.0,959.0
739,2022-03-14,671.0,0.0,0.0,671.0
740,2022-03-15,1648.0,2.0,0.0,1646.0
741,2022-03-16,1980.0,40.0,0.0,1940.0
742,2022-03-17,1681.0,62.0,0.0,1619.0
743,2022-03-18,1558.0,39.0,0.0,0.0
744,2022-03-19,1287.0,11.0,0.0,2795.0
745,2022-03-20,889.0,2.0,0.0,887.0
746,2022-03-21,566.0,9.0,0.0,557.0
747,2022-03-22,912.0,3.0,0.0,909.0
748,2022-03-23,1393.0,6.0,0.0,0.0
749,2022-03-24,2120.0,33.0,0.0,3474.0
750,2022-03-25,1557.0,7.0,0.0,1550.0
751,2022-03-26,1497.0,26.0,0.0,1471.0
752,2022-03-27,989.0,1.0,0.0,988.0
753,2022-03-28,581.0,4.0,0.0,577.0
754,2022-03-29,1557.0,6.0,0.0,1551.0
755,2022-03-30,1677.0,44.0,0.0,1633.0
756,2022-03-31,1886.0,12.0,0.0,1874.0
757,2022-04-01,0.0,0.0,0.0,0.0
758,2022-04-02,0.0,0.0,0.0,0.0
759,2022-04-03,4001.0,18.0,0.0,3983.0
760,2022-04-04,0.0,0.0,0.0,0.0
761,2022-04-05,2223.0,17.0,0.0,2206.0
762,2022-04-06,2031.0,3.0,0.0,2028.0
763,2022-04-07,1481.0,5.0,0.0,1476.0
764,2022-04-08,1377.0,9.0,0.0,1368.0
765,2022-04-09,1181.0,12.0,0.0,1169.0
766,2022-04-10,828.0,0.0,0.0,828.0
767,2022-04-11,553.0,2.0,0.0,551.0
768,2022-04-12,1291.0,18.0,0.0,1273.0
769,2022-04-13,1659.0,16.0,0.0,1643.0
770,2022-04-14,1768.0,6.0,0.0,1762.0
771,2022-04-15,1846.0,4.0,0.0,1842.0
772,2022-04-16,1206.0,2.0,0.0,1204.0
773,2022-04-17,832.0,3.0,0.0,829.0
774,2022-04-18,877.0,34.0,0.0,843.0
775,2022-04-19,1475.0,14.0,0.0,1461.0
776,2022-04-20,2842.0,16.0,0.0,2826.0
777,2022-04-21,4406.0,65.0,0.0,4341.0
778,2022-04-22,4629.0,10.0,0.0,4619.0
779,2022-04-23,4230.0,12.0,0.0,4218.0
780,2022-04-24,3222.0,5.0,0.0,3217.0
781,2022-04-25,1954.0,30.0,0.0,1924.0
782,2022-04-26,5062.0,15.0,0.0,5047.0
783,2022-04-27,6371.0,3.0,0.0,6368.0
784,2022-04-28,4146.0,4.0,0.0,4142.0
785,2022-04-29,4954.0,5.0,0.0,4949.0
786,2022-04-30,5727.0,3.0,0.0,5724.0
787,2022-05-01,4638.0,0.0,0.0,4638.0
788,2022-05-02,2650.0,7.0,0.0,2643.0
789,2022-05-03,3785.0,7.0,0.0,3778.0
790,2022-05-04,6170.0,30.0,0.0,6140.0
791,2022-05-05,9757.0,64.0,0.0,9693.0
792,2022-05-06,9253.0,34.0,0.0,9219.0
793,2022-05-07,8524.0,11.0,0.0,8513.0
794,2022-05-08,5486.0,7.0,0.0,5479.0
795,2022-05-09,3237.0,10.0,0.0,3227.0
796,2022-05-10,7523.0,26.0,0.0,7497.0
797,2022-05-11,10017.0,50.0,0.0,9967.0
798,2022-05-12,8920.0,21.0,0.0,8899.0
799,2022-05-13,8349.0,114.0,0.0,8235.0
800,2022-05-14,8015.0,9.0,0.0,8006.0
801,2022-05-15,4344.0,2.0,0.0,4342.0
802,2022-05-16,2952.0,16.0,0.0,2936.0
803,2022-05-17,5096.0,41.0,0.0,5055.0
804,2022-05-18,8179.0,55.0,0.0,8124.0
805,2022-05-19,0.0,0.0,0.0,0.0
806,2022-05-20,13613.0,49.0,0.0,13564.0
807,2022-05-21,5019.0,15.0,0.0,5004.0
808,2022-05-22,3220.0,2.0,0.0,3218.0
809,2022-05-23,1662.0,19.0,0.0,1643.0
810,2022-05-24,4227.0,50.0,0.0,4177.0
811,2022-05-25,5284.0,41.0,0.0,5243.0
812,2022-05-26,3800.0,49.0,0.0,3751.0
813,2022-05-27,3274.0,36.0,0.0,3238.0
814,2022-05-28,4074.0,14.0,0.0,4060.0
815,2022-05-29,1774.0,4.0,0.0,1770.0
816,2022-05-30,1004.0,16.0,0.0,988.0
817,2022-05-31,2806.0,28.0,0.0,2778.0
818,2022-06-01,2647.0,29.0,0.0,2618.0
819,2022-06-02,2970.0,31.0,0.0,2939.0
820,2022-06-03,2028.0,35.0,0.0,1993.0
821,2022-06-04,1656.0,28.0,0.0,1628.0
822,2022-06-05,1127.0,4.0,0.0,1123.0
823,2022-06-06,0.0,0.0,0.0,0.0
824,2022-06-07,2788.0,80.0,0.0,2708.0
825,2022-06-08,2093.0,27.0,0.0,2066.0
826,2022-06-09,1976.0,24.0,0.0,1952.0
827,2022-06-10,1591.0,20.0,0.0,1571.0
828,2022-06-11,975.0,9.0,0.0,966.0
829,2022-06-12,962.0,7.0,0.0,955.0
830,2022-06-13,536.0,25.0,0.0,511.0
831,2022-06-14,710.0,41.0,0.0,669.0
832,2022-06-15,1903.0,26.0,0.0,1877.0
833,2022-06-16,1936.0,8.0,0.0,1928.0
834,2022-06-17,971.0,5.0,0.0,966.0
835,2022-06-18,0.0,0.0,0.0,0.0
836,2022-06-19,1955.0,15.0,0.0,1940.0
837,2022-06-20,291.0,16.0,0.0,275.0
838,2022-06-21,0.0,20.0,0.0,0.0
839,2022-06-22,2115.0,57.0,0.0,2058.0
840,2022-06-23,1050.0,7.0,0.0,1043.0
841,2022-06-24,946.0,13.0,0.0,933.0
842,2022-06-25,941.0,10.0,0.0,931.0
843,2022-06-26,505.0,4.0,0.0,501.0
844,2022-06-27,212.0,9.0,0.0,203.0
845,2022-06-28,343.0,5.0,0.0,338.0
846,2022-06-29,440.0,19.0,0.0,421.0
847,2022-06-30,0.0,0.0,0.0,0.0
848,2022-07-01,399.0,29.0,0.0,370.0
849,2022-07-02,380.0,16.0,0.0,364.0
850,2022-07-03,1068.0,3.0,0.0,1065.0
851,2022-07-04,0.0,0.0,0.0,0.0
852,2022-07-05,493.0,35.0,0.0,458.0
853,2022-07-06,0.0,0.0,0.0,0.0
854,2022-07-07,1120.0,21.0,0.0,1099.0
855,2022-07-08,365.0,8.0,0.0,357.0
856,2022-07-09,0.0,0.0,0.0,0.0
857,2022-07-10,0.0,0.0,0.0,0.0
858,2022-07-11,706.0,4.0,0.0,702.0
859,2022-07-12,0.0,0.0,0.0,0.0
860,2022-07-13,491.0,15.0,0.0,476.0
861,2022-07-14,0.0,0.0,0.0,0.0
862,2022-07-15,0.0,0.0,0.0,0.0
863,2022-07-16,1285.0,23.0,0.0,1262.0
864,2022-07-17,0.0,0.0,0.0,0.0
865,2022-07-18,0.0,0.0,0.0,0.0
866,2022-07-19,1143.0,17.0,0.0,1126.0
867,2022-07-20,550.0,4.0,0.0,546.0
868,2022-07-21,372.0,3.0,0.0,369.0
869,2022-07-22,317.0,1.0,0.0,316.0
870,2022-07-23,0.0,0.0,0.0,0.0
871,2022-07-24,0.0,0.0,0.0,0.0
872,2022-07-25,848.0,12.0,0.0,836.0
873,2022-07-26,0.0,0.0,0.0,0.0
874,2022-07-27,0.0,0.0,0.0,0.0
875,2022-07-28,1220.0,22.0,0.0,1198.0
876,2022-07-29,354.0,5.0,0.0,349.0
877,2022-07-30,0.0,0.0,0.0,0.0
878,2022-07-31,569.0,0.0,0.0,0.0
879,2022-08-01,0.0,0.0,0.0,0.0
880,2022-08-02,0.0,0.0,0.0,0.0
881,2022-08-03,0.0,0.0,0.0,0.0
882,2022-08-04,0.0,0.0,0.0,0.0
883,2022-08-05,0.0,0.0,0.0,0.0
884,2022-08-06,0.0,0.0,0.0,0.0
885,2022-08-07,1747.0,0.0,0.0,0.0
886,2022-08-08,0.0,0.0,0.0,0.0
887,2022-08-09,45.0,0.0,0.0,0.0
888,2022-08-10,0.0,0.0,0.0,0.0
889,2022-08-11,164.0,0.0,0.0,0.0
890,2022-08-12,0.0,0.0,0.0,0.0
891,2022-08-13,845.0,0.0,0.0,0.0
892,2022-08-14,239.0,0.0,0.0,0.0
893,2022-08-15,279.0,0.0,0.0,3888.0
894,2022-08-16,253.0,0.0,0.0,253.0
895,2022-08-17,292.0,84.0,0.0,208.0
896,2022-08-18,255.0,0.0,0.0,255.0
897,2022-08-19,266.0,0.0,0.0,266.0
898,2022-08-20,221.0,0.0,0.0,221.0
899,2022-08-21,0.0,0.0,0.0,0.0
900,2022-08-22,270.0,0.0,0.0,270.0
901,2022-08-23,207.0,0.0,0.0,207.0
902,2022-08-24,246.0,18.0,0.0,228.0
903,2022-08-25,299.0,0.0,0.0,299.0
904,2022-08-26,247.0,0.0,0.0,247.0
905,2022-08-27,211.0,0.0,0.0,211.0
906,2022-08-28,147.0,0.0,0.0,147.0
907,2022-08-29,74.0,0.0,0.0,74.0
908,2022-08-30,226.0,0.0,0.0,226.0
909,2022-08-31,280.0,0.0,0.0,280.0
910,2022-09-01,302.0,24.0,0.0,278.0
911,2022-09-02,246.0,0.0,0.0,246.0
912,2022-09-03,168.0,0.0,0.0,168.0
913,2022-09-04,159.0,0.0,0.0,159.0
914,2022-09-05,108.0,0.0,0.0,108.0
915,2022-09-06,0.0,0.0,0.0,0.0
916,2022-09-07,526.0,21.0,0.0,505.0
917,2022-09-08,275.0,0.0,0.0,275.0
918,2022-09-09,329.0,0.0,0.0,329.0
919,2022-09-10,227.0,0.0,0.0,227.0
920,2022-09-11,128.0,0.0,0.0,128.0
921,2022-09-12,80.0,0.0,0.0,80.0
922,2022-09-13,239.0,0.0,0.0,239.0
923,2022-09-14,262.0,0.0,0.0,262.0
924,2022-09-15,361.0,17.0,0.0,344.0
925,2022-09-16,279.0,0.0,0.0,279.0
926,2022-09-17,254.0,0.0,0.0,254.0
927,2022-09-18,0.0,0.0,0.0,0.0
928,2022-09-19,277.0,0.0,0.0,277.0
929,2022-09-20,0.0,0.0,0.0,0.0
930,2022-09-21,303.0,23.0,0.0,280.0
931,2022-09-22,551.0,0.0,0.0,551.0
932,2022-09-23,152.0,0.0,0.0,152.0
933,2022-09-24,0.0,0.0,0.0,0.0
934,2022-09-25,389.0,0.0,0.0,389.0
935,2022-09-26,236.0,0.0,0.0,236.0
936,2022-09-27,314.0,0.0,0.0,314.0
937,2022-09-28,0.0,0.0,0.0,0.0
938,2022-09-29,667.0,16.0,0.0,651.0
939,2022-09-30,308.0,0.0,0.0,308.0
940,2022-10-01,0.0,0.0,0.0,0.0
941,2022-10-02,0.0,0.0,0.0,0.0
942,2022-10-03,0.0,0.0,0.0,0.0
943,2022-10-04,723.0,0.0,0.0,723.0
944,2022-10-05,342.0,9.0,0.0,333.0
945,2022-10-06,287.0,0.0,0.0,287.0
946,2022-10-07,359.0,0.0,0.0,359.0
947,2022-10-08,0.0,0.0,0.0,0.0
948,2022-10-09,464.0,0.0,0.0,464.0
949,2022-10-10,134.0,0.0,0.0,134.0
950,2022-10-11,360.0,0.0,0.0,360.0
951,2022-10-12,361.0,0.0,0.0,361.0
952,2022-10-13,470.0,52.0,0.0,418.0
953,2022-10-14,396.0,0.0,0.0,396.0
954,2022-10-15,385.0,0.0,0.0,385.0
955,2022-10-16,0.0,0.0,0.0,0.0
956,2022-10-17,374.0,0.0,0.0,374.0
957,2022-10-18,397.0,0.0,0.0,397.0
958,2022-10-19,424.0,0.0,0.0,424.0
959,2022-10-20,406.0,0.0,0.0,406.0
960,2022-10-21,416.0,11.0,0.0,405.0
961,2022-10-22,0.0,0.0,0.0,0.0
962,2022-10-23,0.0,0.0,0.0,0.0
963,2022-10-24,693.0,0.0,0.0,693.0
964,2022-10-25,369.0,0.0,0.0,369.0
965,2022-10-26,349.0,0.0,0.0,349.0
966,2022-10-27,371.0,0.0,0.0,371.0
967,2022-10-28,410.0,54.0,0.0,356.0
968,2022-10-29,177.0,0.0,0.0,177.0
969,2022-10-30,416.0,0.0,0.0,416.0
970,2022-10-31,148.0,0.0,0.0,148.0
971,2022-11-01,343.0,0.0,0.0,343.0
972,2022-11-02,376.0,0.0,0.0,376.0
973,2022-11-03,469.0,0.0,0.0,469.0
974,2022-11-04,241.0,52.0,0.0,189.0
975,2022-11-05,0.0,0.0,0.0,0.0
976,2022-11-06,205.0,0.0,0.0,205.0
977,2022-11-07,718.0,0.0,0.0,718.0
978,2022-11-08,436.0,0.0,0.0,436.0
979,2022-11-09,528.0,0.0,0.0,528.0
980,2022-11-10,485.0,0.0,0.0,485.0
981,2022-11-11,609.0,8.0,0.0,601.0
982,2022-11-12,464.0,0.0,0.0,464.0
983,2022-11-13,0.0,0.0,0.0,0.0
984,2022-11-14,1161.0,0.0,0.0,1161.0
985,2022-11-15,1179.0,0.0,0.0,1179.0
986,2022-11-16,643.0,0.0,0.0,643.0
987,2022-11-17,458.0,0.0,0.0,458.0
988,2022-11-18,598.0,24.0,0.0,574.0
989,2022-11-19,0.0,0.0,0.0,0.0
990,2022-11-20,0.0,0.0,0.0,0.0
991,2022-11-21,900.0,0.0,0.0,900.0
992,2022-11-22,380.0,0.0,0.0,380.0
993,2022-11-23,843.0,0.0,0.0,843.0
994,2022-11-24,514.0,0.0,0.0,514.0
995,2022-11-25,431.0,33.0,0.0,398.0
996,2022-11-26,0.0,0.0,0.0,0.0
997,2022-11-27,423.0,0.0,0.0,423.0
998,2022-11-28,268.0,0.0,0.0,268.0
999,2022-11-29,465.0,0.0,0.0,465.0
1000,2022-11-30,445.0,0.0,0.0,445.0
1001,2022-12-01,318.0,36.0,0.0,282.0
1002,2022-12-02,312.0,0.0,0.0,312.0
1003,2022-12-03,249.0,0.0,0.0,249.0
1004,2022-12-04,143.0,0.0,0.0,143.0
1005,2022-12-05,105.0,0.0,0.0,105.0
1006,2022-12-06,225.0,0.0,0.0,225.0
1007,2022-12-07,301.0,0.0,0.0,301.0
1008,2022-12-08,879.0,86.0,0.0,793.0
1009,2022-12-09,339.0,0.0,0.0,339.0
1010,2022-12-10,309.0,0.0,0.0,309.0
1011,2022-12-11,192.0,0.0,0.0,192.0
1012,2022-12-12,0.0,0.0,0.0,0.0
1013,2022-12-13,210.0,0.0,0.0,210.0
1014,2022-12-14,0.0,0.0,0.0,0.0
1015,2022-12-15,678.0,18.0,0.0,660.0
1016,2022-12-16,418.0,0.0,0.0,418.0
1017,2022-12-17,35.0,0.0,0.0,35.0
1018,2022-12-18,0.0,0.0,0.0,0.0
1019,2022-12-19,0.0,0.0,0.0,0.0
1020,2022-12-20,383.0,0.0,0.0,383.0
1021,2022-12-21,0.0,0.0,0.0,0.0
1022,2022-12-22,287.0,0.0,0.0,287.0
1023,2022-12-23,408.0,0.0,0.0,408.0
1024,2022-12-24,366.0,0.0,0.0,366.0
1025,2022-12-25,152.0,0.0,0.0,152.0
1026,2022-12-26,82.0,0.0,0.0,82.0
1027,2022-12-27,154.0,0.0,0.0,154.0
1028,2022-12-28,145.0,0.0,0.0,145.0
1029,2022-12-29,0.0,0.0,0.0,0.0
1030,2022-12-30,418.0,0.0,0.0,418.0
1031,2022-12-31,204.0,0.0,0.0,204.0
1032,2023-01-01,117.0,0.0,0.0,117.0
1033,2023-01-02,47.0,0.0,0.0,47.0
1034,2023-01-03,88.0,0.0,0.0,88.0
1035,2023-01-04,25.0,0.0,0.0,25.0
1036,2023-01-05,357.0,0.0,0.0,357.0
1037,2023-01-06,214.0,0.0,0.0,214.0
1038,2023-01-07,0.0,0.0,0.0,0.0
1039,2023-01-08,32.0,0.0,0.0,32.0
1040,2023-01-09,206.0,0.0,0.0,206.0
1041,2023-01-10,0.0,0.0,0.0,0.0
1042,2023-01-11,602.0,0.0,0.0,602.0
1043,2023-01-12,170.0,0.0,0.0,170.0
1044,2023-01-13,183.0,0.0,0.0,183.0
1045,2023-01-14,364.0,0.0,0.0,364.0
1046,2023-01-15,180.0,0.0,0.0,180.0
1047,2023-01-16,104.0,0.0,0.0,104.0
1048,2023-01-17,223.0,0.0,0.0,223.0
1049,2023-01-18,874.0,0.0,0.0,874.0
1050,2023-01-19,539.0,0.0,0.0,539.0
1051,2023-01-20,269.0,20.0,0.0,249.0
1052,2023-01-21,0.0,0.0,0.0,0.0
1053,2023-01-22,364.0,0.0,0.0,364.0
1054,2023-01-23,107.0,0.0,0.0,107.0
1055,2023-01-24,255.0,0.0,0.0,255.0
1056,2023-01-25,281.0,7.0,0.0,274.0
1057,2023-01-26,251.0,0.0,0.0,251.0
1058,2023-01-27,230.0,0.0,0.0,230.0
1059,2023-01-28,0.0,0.0,0.0,0.0
1060,2023-01-29,132.0,0.0,0.0,132.0
1061,2023-01-30,304.0,0.0,0.0,304.0
1062,2023-01-31,246.0,0.0,0.0,246.0
1063,2023-02-01,235.0,0.0,0.0,235.0
1064,2023-02-02,257.0,0.0,0.0,257.0
1065,2023-02-03,243.0,0.0,0.0,243.0
1066,2023-02-04,0.0,0.0,0.0,0.0
1067,2023-02-05,0.0,0.0,0.0,0.0
1068,2023-02-06,510.0,0.0,0.0,510.0
1069,2023-02-07,0.0,0.0,0.0,0.0
1070,2023-02-08,0.0,0.0,0.0,0.0
1071,2023-02-09,0.0,0.0,0.0,0.0
1072,2023-02-10,0.0,0.0,0.0,0.0
1073,2023-02-11,0.0,0.0,0.0,0.0
1074,2023-02-12,0.0,0.0,0.0,0.0
1075,2023-02-13,1755.0,0.0,0.0,1755.0
1076,2023-02-14,382.0,0.0,0.0,382.0
1077,2023-02-15,0.0,0.0,0.0,0.0
1078,2023-02-16,729.0,0.0,0.0,729.0
1079,2023-02-17,272.0,0.0,0.0,272.0
1080,2023-02-18,0.0,0.0,0.0,0.0
1081,2023-02-19,0.0,0.0,0.0,0.0
1082,2023-02-20,736.0,0.0,0.0,736.0
1083,2023-02-21,0.0,0.0,0.0,0.0
1084,2023-02-22,0.0,0.0,0.0,0.0
1085,2023-02-23,0.0,0.0,0.0,0.0
1086,2023-02-24,298.0,0.0,0.0,298.0
1087,2023-02-25,0.0,0.0,0.0,0.0
1088,2023-02-26,0.0,0.0,0.0,0.0
1089,2023-02-27,1854.0,0.0,0.0,1854.0
1090,2023-02-28,336.0,0.0,0.0,336.0
1091,2023-03-01,290.0,0.0,0.0,290.0
1092,2023-03-02,594.0,0.0,0.0,594.0
1093,2023-03-03,432.0,0.0,0.0,432.0
1094,2023-03-04,0.0,0.0,0.0,0.0
1095,2023-03-05,0.0,0.0,0.0,0.0
1096,2023-03-06,968.0,0.0,0.0,968.0
1097,2023-03-07,187.0,0.0,0.0,187.0
1098,2023-03-08,597.0,0.0,0.0,597.0
1099,2023-03-09,426.0,0.0,0.0,426.0
